snapshot_date,store_id,product_id,opening_stock,units_sold,closing_stock,stockout_flag,excess_stock_flag
2026-01-01,S008,P0020,28,0,28,False,False
2026-01-01,S008,P0021,48,1,47,False,False
2026-01-01,S008,P0022,34,0,34,False,False
2026-01-01,S008,P0023,33,0,33,False,False
2026-01-01,S008,P0024,37,0,37,False,False
2026-01-01,S008,P0025,38,0,38,False,False
2026-01-01,S008,P0026,28,0,28,False,False
2026-01-01,S008,P0027,30,0,30,False,False
2026-01-01,S008,P0028,27,0,27,False,False
2026-01-01,S008,P0029,34,0,34,False,False
2026-01-01,S008,P0030,33,1,32,False,False
2026-01-01,S008,P0031,38,0,38,False,False
2026-01-01,S008,P0032,42,2,40,False,False
2026-01-01,S008,P0033,28,0,28,False,False
2026-01-01,S008,P0034,32,0,32,False,False
2026-01-01,S008,P0035,30,0,30,False,False
2026-01-01,S008,P0036,47,0,47,False,False
2026-01-01,S008,P0037,32,0,32,False,False
2026-01-01,S008,P0038,31,0,31,False,False
2026-01-01,S008,P0039,30,0,30,False,False
2026-01-01,S008,P0040,34,2,32,False,False
2026-01-01,S008,P0041,40,0,92,False,True
2026-01-01,S008,P0042,40,0,108,False,True
2026-01-01,S008,P0043,38,0,96,False,True
2026-01-01,S008,P0044,37,0,109,False,True
2026-01-01,S008,P0045,43,0,79,False,True
2026-01-01,S008,P0046,30,0,30,False,False
2026-01-01,S008,P0047,28,1,27,False,False
2026-01-01,S008,P0048,40,0,40,False,False
2026-01-01,S008,P0049,30,0,30,False,False
2026-01-01,S008,P0050,31,0,31,False,False
2026-01-01,S008,P0051,35,0,35,False,False
2026-01-01,S008,P0052,36,1,35,False,False
2026-01-01,S008,P0053,35,0,35,False,False
2026-01-01,S008,P0054,30,0,30,False,False
2026-01-01,S008,P0055,40,0,40,False,False
2026-01-01,S008,P0056,35,0,35,False,False
2026-01-01,S008,P0057,32,0,32,False,False
2026-01-01,S008,P0058,37,2,35,False,False
2026-01-01,S008,P0059,25,0,25,False,False
2026-01-01,S008,P0060,30,0,30,False,False
2026-01-01,S008,P0061,31,0,31,False,False
2026-01-01,S008,P0062,33,1,32,False,False
2026-01-01,S008,P0063,48,0,48,False,False
2026-01-01,S008,P0064,32,1,31,False,False
2026-01-01,S008,P0065,45,0,45,False,False
2026-01-01,S008,P0066,38,1,37,False,False
2026-01-01,S008,P0067,36,0,36,False,False
2026-01-01,S008,P0068,33,1,32,False,False
2026-01-01,S008,P0069,41,0,41,False,False
2026-01-01,S008,P0070,30,0,30,False,False
2026-01-01,S008,P0071,35,2,33,False,False
2026-01-01,S008,P0072,26,0,26,False,False
2026-01-01,S008,P0073,28,0,28,False,False
2026-01-01,S008,P0074,31,2,29,False,False
2026-01-01,S008,P0075,44,0,44,False,False
2026-01-01,S008,P0076,43,0,43,False,False
2026-01-01,S008,P0077,30,2,28,False,False
2026-01-01,S008,P0078,36,0,36,False,False
2026-01-01,S008,P0079,40,0,40,False,False
2026-01-01,S008,P0080,29,1,28,False,False
2026-01-01,S009,P0001,31,0,31,False,False
2026-01-01,S009,P0002,32,1,31,False,False
2026-01-01,S009,P0003,37,0,37,False,False
2026-01-01,S009,P0004,34,0,34,False,False
2026-01-01,S009,P0005,43,1,42,False,False
2026-01-01,S009,P0006,31,0,31,False,False
2026-01-01,S009,P0007,36,0,36,False,False
2026-01-01,S009,P0008,35,1,34,False,False
2026-01-01,S009,P0009,39,0,39,False,False
2026-01-01,S009,P0010,29,0,29,False,False
2026-01-01,S009,P0011,38,0,38,False,False
2026-01-01,S009,P0012,27,0,27,False,False
2026-01-01,S009,P0013,31,0,31,False,False
2026-01-01,S009,P0014,37,0,37,False,False
2026-01-01,S009,P0015,29,0,29,False,False
2026-01-01,S009,P0016,34,0,34,False,False
2026-01-01,S009,P0017,39,0,39,False,False
2026-01-01,S009,P0018,30,0,30,False,False
2026-01-01,S009,P0019,47,0,47,False,False
2026-01-01,S009,P0020,36,0,36,False,False
2026-01-01,S009,P0021,40,0,40,False,False
2026-01-01,S009,P0022,41,0,41,False,False
2026-01-01,S009,P0023,30,2,28,False,False
2026-01-01,S009,P0024,40,1,39,False,False
2026-01-01,S009,P0025,27,0,27,False,False
2026-01-01,S009,P0026,28,2,26,False,False
2026-01-01,S009,P0027,44,0,44,False,False
2026-01-01,S009,P0028,36,0,36,False,False
2026-01-01,S009,P0029,32,0,32,False,False
2026-01-01,S009,P0030,34,0,34,False,False
2026-01-01,S009,P0031,38,0,38,False,False
2026-01-01,S009,P0032,37,0,37,False,False
2026-01-01,S009,P0033,36,2,34,False,False
2026-01-01,S009,P0034,32,4,28,False,False
2026-01-01,S009,P0035,27,0,27,False,False
2026-01-01,S009,P0036,39,0,39,False,False
2026-01-01,S009,P0037,31,0,31,False,False
2026-01-01,S009,P0038,39,1,38,False,False
2026-01-01,S009,P0039,39,0,39,False,False
2026-01-01,S009,P0040,39,0,39,False,False
2026-01-01,S009,P0041,35,0,85,False,True
2026-01-01,S009,P0042,41,0,76,False,True
2026-01-01,S009,P0043,33,0,85,False,True
2026-01-01,S009,P0044,37,0,99,False,True
2026-01-01,S009,P0045,34,0,89,False,True
2026-01-01,S009,P0046,43,0,43,False,False
2026-01-01,S009,P0047,21,2,19,False,False
2026-01-01,S009,P0048,34,0,34,False,False
2026-01-01,S009,P0049,38,4,34,False,False
2026-01-01,S009,P0050,33,3,30,False,False
2026-01-01,S009,P0051,44,0,44,False,False
2026-01-01,S009,P0052,21,0,21,False,False
2026-01-01,S009,P0053,27,0,27,False,False
2026-01-01,S009,P0054,31,0,31,False,False
2026-01-01,S009,P0055,24,0,24,False,False
2026-01-01,S009,P0056,27,0,27,False,False
2026-01-01,S009,P0057,48,0,48,False,False
2026-01-01,S009,P0058,39,0,39,False,False
2026-01-01,S009,P0059,34,1,33,False,False
2026-01-01,S009,P0060,42,0,42,False,False
2026-01-01,S009,P0061,35,0,35,False,False
2026-01-01,S009,P0062,39,3,36,False,False
2026-01-01,S009,P0063,32,0,32,False,False
2026-01-01,S009,P0064,25,0,25,False,False
2026-01-01,S009,P0065,39,0,39,False,False
2026-01-01,S009,P0066,34,0,34,False,False
2026-01-01,S009,P0067,40,2,38,False,False
2026-01-01,S009,P0068,33,0,33,False,False
2026-01-01,S009,P0069,29,0,29,False,False
2026-01-01,S009,P0070,39,0,39,False,False
2026-01-01,S009,P0071,35,0,35,False,False
2026-01-01,S009,P0072,24,3,21,False,False
2026-01-01,S009,P0073,48,0,48,False,False
2026-01-01,S009,P0074,38,0,38,False,False
2026-01-01,S009,P0075,31,0,31,False,False
2026-01-01,S009,P0076,23,0,23,False,False
2026-01-01,S009,P0077,27,0,27,False,False
2026-01-01,S009,P0078,30,1,29,False,False
2026-01-01,S009,P0079,38,0,38,False,False
2026-01-01,S009,P0080,31,0,31,False,False
2026-01-02,S001,P0001,42,3,39,False,False
2026-01-02,S001,P0002,29,0,29,False,False
2026-01-02,S001,P0003,39,1,38,False,False
2026-01-02,S001,P0004,38,1,37,False,False
2026-01-02,S001,P0005,31,0,31,False,False
2026-01-02,S001,P0006,33,0,33,False,False
2026-01-02,S001,P0007,33,3,30,False,False
2026-01-02,S001,P0008,28,1,27,False,False
2026-01-02,S001,P0009,35,0,35,False,False
2026-01-02,S001,P0010,36,0,36,False,False
2026-01-02,S001,P0011,25,0,25,False,False
2026-01-02,S001,P0012,34,0,34,False,False
2026-01-02,S001,P0013,36,0,36,False,False
2026-01-02,S001,P0014,31,0,31,False,False
2026-01-02,S001,P0015,41,0,41,False,False
2026-01-02,S001,P0016,32,0,32,False,False
2026-01-02,S001,P0017,42,0,42,False,False
2026-01-02,S001,P0018,32,1,31,False,False
2026-01-02,S001,P0019,43,0,43,False,False
2026-01-02,S001,P0020,34,1,33,False,False
2026-01-02,S001,P0021,34,0,34,False,False
2026-01-02,S001,P0022,46,0,46,False,False
2026-01-02,S001,P0023,45,0,45,False,False
2026-01-02,S001,P0024,34,0,34,False,False
2026-01-02,S001,P0025,37,0,37,False,False
2026-01-02,S001,P0026,45,1,44,False,False
2026-01-02,S001,P0027,34,1,33,False,False
2026-01-02,S001,P0028,33,0,33,False,False
2026-01-02,S001,P0029,43,0,43,False,False
2026-01-02,S001,P0030,38,2,36,False,False
2026-01-02,S001,P0031,38,0,38,False,False
2026-01-02,S001,P0032,33,0,33,False,False
2026-01-02,S001,P0033,31,3,28,False,False
2026-01-02,S001,P0034,35,0,35,False,False
2026-01-02,S001,P0035,31,0,31,False,False
2026-01-02,S001,P0036,38,1,37,False,False
2026-01-02,S001,P0037,32,0,32,False,False
2026-01-02,S001,P0038,34,0,34,False,False
2026-01-02,S001,P0039,33,2,31,False,False
2026-01-02,S001,P0040,33,1,32,False,False
2026-01-02,S001,P0041,31,0,31,False,False
2026-01-02,S001,P0042,48,0,48,False,False
2026-01-02,S001,P0043,49,0,49,False,False
2026-01-02,S001,P0044,44,0,44,False,False
2026-01-02,S001,P0045,44,0,44,False,False
2026-01-02,S001,P0046,43,0,43,False,False
2026-01-02,S001,P0047,34,3,31,False,False
2026-01-02,S001,P0048,44,0,44,False,False
2026-01-02,S001,P0049,18,0,18,False,False
2026-01-02,S001,P0050,34,0,34,False,False
2026-01-02,S001,P0051,45,0,45,False,False
2026-01-02,S001,P0052,33,0,33,False,False
2026-01-02,S001,P0053,39,2,37,False,False
2026-01-02,S001,P0054,39,0,39,False,False
2026-01-02,S001,P0055,28,0,28,False,False
2026-01-02,S001,P0056,34,0,34,False,False
2026-01-02,S001,P0057,41,0,41,False,False
2026-01-02,S001,P0058,38,0,38,False,False
2026-01-02,S001,P0059,43,0,43,False,False
2026-01-02,S001,P0060,41,0,41,False,False
2026-01-02,S001,P0061,38,0,38,False,False
2026-01-02,S001,P0062,36,3,33,False,False
2026-01-02,S001,P0063,40,0,40,False,False
2026-01-02,S001,P0064,29,0,29,False,False
2026-01-02,S001,P0065,40,0,40,False,False
2026-01-02,S001,P0066,32,0,32,False,False
2026-01-02,S001,P0067,39,0,39,False,False
2026-01-02,S001,P0068,38,0,38,False,False
2026-01-02,S001,P0069,24,0,24,False,False
2026-01-02,S001,P0070,21,0,21,False,False
2026-01-02,S001,P0071,33,0,33,False,False
2026-01-02,S001,P0072,44,0,44,False,False
2026-01-02,S001,P0073,22,2,20,False,False
2026-01-02,S001,P0074,44,0,44,False,False
2026-01-02,S001,P0075,44,0,44,False,False
2026-01-02,S001,P0076,30,0,30,False,False
2026-01-02,S001,P0077,41,0,41,False,False
2026-01-02,S001,P0078,28,3,25,False,False
2026-01-02,S001,P0079,30,0,30,False,False
2026-01-02,S001,P0080,36,0,36,False,False
2026-01-02,S002,P0001,31,0,31,False,False
2026-01-02,S002,P0002,27,0,27,False,False
2026-01-02,S002,P0003,38,3,35,False,False
2026-01-02,S002,P0004,45,1,44,False,False
2026-01-02,S002,P0005,41,1,40,False,False
2026-01-02,S002,P0006,44,0,44,False,False
2026-01-02,S002,P0007,26,0,26,False,False
2026-01-02,S002,P0008,36,4,32,False,False
2026-01-02,S002,P0009,38,1,37,False,False
2026-01-02,S002,P0010,35,2,33,False,False
2026-01-02,S002,P0011,41,0,41,False,False
2026-01-02,S002,P0012,30,0,30,False,False
2026-01-02,S002,P0013,31,0,31,False,False
2026-01-02,S002,P0014,44,0,44,False,False
2026-01-02,S002,P0015,43,0,43,False,False
2026-01-02,S002,P0016,32,0,32,False,False
2026-01-02,S002,P0017,35,0,35,False,False
2026-01-02,S002,P0018,36,0,36,False,False
2026-01-02,S002,P0019,28,0,28,False,False
2026-01-02,S002,P0020,30,0,30,False,False
2026-01-02,S002,P0021,29,0,29,False,False
2026-01-02,S002,P0022,45,0,45,False,False
2026-01-02,S002,P0023,37,0,37,False,False
2026-01-02,S002,P0024,40,0,40,False,False
2026-01-02,S002,P0025,42,0,42,False,False
2026-01-02,S002,P0026,31,0,31,False,False
2026-01-02,S002,P0027,29,1,28,False,False
2026-01-02,S002,P0028,37,0,37,False,False
2026-01-02,S002,P0029,31,0,31,False,False
2026-01-02,S002,P0030,33,1,32,False,False
2026-01-02,S002,P0031,37,0,37,False,False
2026-01-02,S002,P0032,34,0,34,False,False
2026-01-02,S002,P0033,34,0,34,False,False
2026-01-02,S002,P0034,37,2,35,False,False
2026-01-02,S002,P0035,42,0,42,False,False
2026-01-02,S002,P0036,32,5,27,False,False
2026-01-02,S002,P0037,43,0,43,False,False
2026-01-02,S002,P0038,41,0,41,False,False
2026-01-02,S002,P0039,42,0,42,False,False
2026-01-02,S002,P0040,34,0,34,False,False
2026-01-02,S002,P0041,28,0,28,False,False
2026-01-02,S002,P0042,38,0,38,False,False
2026-01-02,S002,P0043,44,0,44,False,False
2026-01-02,S002,P0044,34,0,34,False,False
2026-01-02,S002,P0045,32,0,32,False,False
2026-01-02,S002,P0046,33,0,33,False,False
2026-01-02,S002,P0047,33,0,33,False,False
2026-01-02,S002,P0048,35,0,35,False,False
2026-01-02,S002,P0049,47,0,47,False,False
2026-01-02,S002,P0050,33,0,33,False,False
2026-01-02,S002,P0051,29,0,29,False,False
2026-01-02,S002,P0052,37,0,37,False,False
2026-01-02,S002,P0053,32,0,32,False,False
2026-01-02,S002,P0054,29,0,29,False,False
2026-01-02,S002,P0055,29,5,24,False,False
2026-01-02,S002,P0056,27,2,25,False,False
2026-01-02,S002,P0057,37,0,37,False,False
2026-01-02,S002,P0058,38,0,38,False,False
2026-01-02,S002,P0059,40,0,40,False,False
2026-01-02,S002,P0060,25,1,24,False,False
2026-01-02,S002,P0061,33,0,33,False,False
2026-01-02,S002,P0062,37,0,37,False,False
2026-01-02,S002,P0063,47,3,44,False,False
2026-01-02,S002,P0064,24,0,24,False,False
2026-01-02,S002,P0065,45,2,43,False,False
2026-01-02,S002,P0066,30,0,30,False,False
2026-01-02,S002,P0067,30,0,30,False,False
2026-01-02,S002,P0068,31,0,31,False,False
2026-01-02,S002,P0069,38,0,38,False,False
2026-01-02,S002,P0070,46,0,46,False,False
2026-01-02,S002,P0071,31,0,31,False,False
2026-01-02,S002,P0072,38,1,37,False,False
2026-01-02,S002,P0073,41,0,41,False,False
2026-01-02,S002,P0074,36,0,36,False,False
2026-01-02,S002,P0075,28,0,28,False,False
2026-01-02,S002,P0076,29,0,29,False,False
2026-01-02,S002,P0077,33,0,33,False,False
2026-01-02,S002,P0078,30,0,30,False,False
2026-01-02,S002,P0079,33,0,33,False,False
2026-01-02,S002,P0080,37,2,35,False,False
2026-01-02,S003,P0001,44,0,44,False,False
2026-01-02,S003,P0002,32,0,32,False,False
2026-01-02,S003,P0003,37,0,37,False,False
2026-01-02,S003,P0004,32,1,31,False,False
2026-01-02,S003,P0005,23,0,23,False,False
2026-01-02,S003,P0006,32,0,32,False,False
2026-01-02,S003,P0007,38,0,38,False,False
2026-01-02,S003,P0008,49,0,49,False,False
2026-01-02,S003,P0009,43,0,43,False,False
2026-01-02,S003,P0010,37,0,37,False,False
2026-01-02,S003,P0011,47,0,47,False,False
2026-01-02,S003,P0012,27,0,27,False,False
2026-01-02,S003,P0013,32,0,32,False,False
2026-01-02,S003,P0014,42,0,42,False,False
2026-01-02,S003,P0015,30,0,30,False,False
2026-01-02,S003,P0016,34,0,34,False,False
2026-01-02,S003,P0017,34,0,34,False,False
2026-01-02,S003,P0018,33,0,33,False,False
2026-01-02,S003,P0019,46,1,45,False,False
2026-01-02,S003,P0020,38,0,38,False,False
2026-01-02,S003,P0021,40,0,40,False,False
2026-01-02,S003,P0022,34,0,34,False,False
2026-01-02,S003,P0023,35,0,35,False,False
2026-01-02,S003,P0024,37,0,37,False,False
2026-01-02,S003,P0025,36,0,36,False,False
2026-01-02,S003,P0026,40,0,40,False,False
2026-01-02,S003,P0027,35,0,35,False,False
2026-01-02,S003,P0028,45,0,45,False,False
2026-01-02,S003,P0029,32,2,30,False,False
2026-01-02,S003,P0030,42,1,41,False,False
2026-01-02,S003,P0031,36,0,36,False,False
2026-01-02,S003,P0032,33,0,33,False,False
2026-01-02,S003,P0033,32,0,32,False,False
2026-01-02,S003,P0034,28,3,25,False,False
2026-01-02,S003,P0035,32,2,30,False,False
2026-01-02,S003,P0036,36,0,36,False,False
2026-01-02,S003,P0037,36,0,36,False,False
2026-01-02,S003,P0038,37,0,37,False,False
2026-01-02,S003,P0039,42,0,42,False,False
2026-01-02,S003,P0040,37,0,37,False,False
2026-01-02,S003,P0041,41,0,41,False,False
2026-01-02,S003,P0042,37,0,37,False,False
2026-01-02,S003,P0043,37,0,37,False,False
2026-01-02,S003,P0044,38,0,38,False,False
2026-01-02,S003,P0045,35,2,33,False,False
2026-01-02,S003,P0046,36,0,36,False,False
2026-01-02,S003,P0047,34,0,34,False,False
2026-01-02,S003,P0048,40,0,40,False,False
2026-01-02,S003,P0049,30,0,30,False,False
2026-01-02,S003,P0050,34,0,34,False,False
2026-01-02,S003,P0051,27,0,27,False,False
2026-01-02,S003,P0052,34,0,34,False,False
2026-01-02,S003,P0053,33,3,30,False,False
2026-01-02,S003,P0054,28,0,28,False,False
2026-01-02,S003,P0055,26,0,26,False,False
2026-01-02,S003,P0056,32,2,30,False,False
2026-01-02,S003,P0057,38,0,38,False,False
2026-01-02,S003,P0058,34,1,33,False,False
2026-01-02,S003,P0059,40,0,40,False,False
2026-01-02,S003,P0060,42,0,42,False,False
2026-01-02,S003,P0061,32,0,32,False,False
2026-01-02,S003,P0062,37,0,37,False,False
2026-01-02,S003,P0063,36,0,36,False,False
2026-01-02,S003,P0064,47,0,47,False,False
2026-01-02,S003,P0065,34,0,34,False,False
2026-01-02,S003,P0066,35,0,35,False,False
2026-01-02,S003,P0067,37,0,37,False,False
2026-01-02,S003,P0068,45,0,45,False,False
2026-01-02,S003,P0069,31,0,31,False,False
2026-01-02,S003,P0070,50,1,49,False,False
2026-01-02,S003,P0071,39,0,39,False,False
2026-01-02,S003,P0072,36,0,36,False,False
2026-01-02,S003,P0073,25,0,25,False,False
2026-01-02,S003,P0074,39,0,39,False,False
2026-01-02,S003,P0075,27,0,27,False,False
2026-01-02,S003,P0076,32,0,32,False,False
2026-01-02,S003,P0077,32,0,32,False,False
2026-01-02,S003,P0078,24,2,22,False,False
2026-01-02,S003,P0079,33,3,30,False,False
2026-01-02,S003,P0080,42,0,42,False,False
2026-01-02,S004,P0001,37,1,36,False,False
2026-01-02,S004,P0002,36,0,36,False,False
2026-01-02,S004,P0003,45,0,45,False,False
2026-01-02,S004,P0004,33,0,33,False,False
2026-01-02,S004,P0005,19,0,19,False,False
2026-01-02,S004,P0006,37,0,37,False,False
2026-01-02,S004,P0007,29,2,27,False,False
2026-01-02,S004,P0008,29,0,29,False,False
2026-01-02,S004,P0009,27,0,27,False,False
2026-01-02,S004,P0010,32,0,32,False,False
2026-01-02,S004,P0011,30,2,28,False,False
2026-01-02,S004,P0012,31,0,31,False,False
2026-01-02,S004,P0013,37,0,37,False,False
2026-01-02,S004,P0014,41,0,41,False,False
2026-01-02,S004,P0015,36,0,36,False,False
2026-01-02,S004,P0016,21,0,21,False,False
2026-01-02,S004,P0017,36,0,36,False,False
2026-01-02,S004,P0018,24,0,24,False,False
2026-01-02,S004,P0019,50,0,50,False,False
2026-01-02,S004,P0020,30,0,30,False,False
2026-01-02,S004,P0021,27,0,27,False,False
2026-01-02,S004,P0022,26,0,26,False,False
2026-01-02,S004,P0023,30,0,30,False,False
2026-01-02,S004,P0024,43,0,43,False,False
2026-01-02,S004,P0025,45,0,45,False,False
2026-01-02,S004,P0026,42,2,40,False,False
2026-01-02,S004,P0027,43,1,42,False,False
2026-01-02,S004,P0028,37,0,37,False,False
2026-01-02,S004,P0029,33,0,33,False,False
2026-01-02,S004,P0030,29,0,29,False,False
2026-01-02,S004,P0031,38,0,38,False,False
2026-01-02,S004,P0032,24,0,24,False,False
2026-01-02,S004,P0033,39,3,36,False,False
2026-01-02,S004,P0034,35,0,35,False,False
2026-01-02,S004,P0035,42,0,42,False,False
2026-01-02,S004,P0036,35,0,35,False,False
2026-01-02,S004,P0037,34,0,34,False,False
2026-01-02,S004,P0038,27,0,27,False,False
2026-01-02,S004,P0039,39,0,39,False,False
2026-01-02,S004,P0040,31,0,31,False,False
2026-01-02,S004,P0041,35,1,34,False,False
2026-01-02,S004,P0042,38,0,38,False,False
2026-01-02,S004,P0043,30,0,30,False,False
2026-01-02,S004,P0044,40,0,40,False,False
2026-01-02,S004,P0045,36,0,36,False,False
2026-01-02,S004,P0046,23,0,23,False,False
2026-01-02,S004,P0047,37,0,37,False,False
2026-01-02,S004,P0048,30,0,30,False,False
2026-01-02,S004,P0049,39,1,38,False,False
2026-01-02,S004,P0050,42,0,42,False,False
2026-01-02,S004,P0051,45,0,45,False,False
2026-01-02,S004,P0052,34,0,34,False,False
2026-01-02,S004,P0053,39,0,39,False,False
2026-01-02,S004,P0054,36,0,36,False,False
2026-01-02,S004,P0055,35,0,35,False,False
2026-01-02,S004,P0056,31,0,31,False,False
2026-01-02,S004,P0057,38,0,38,False,False
2026-01-02,S004,P0058,31,0,31,False,False
2026-01-02,S004,P0059,33,0,33,False,False
2026-01-02,S004,P0060,29,0,29,False,False
2026-01-02,S004,P0061,32,2,30,False,False
2026-01-02,S004,P0062,45,2,43,False,False
2026-01-02,S004,P0063,34,0,34,False,False
2026-01-02,S004,P0064,27,0,27,False,False
2026-01-02,S004,P0065,49,0,49,False,False
2026-01-02,S004,P0066,37,0,37,False,False
2026-01-02,S004,P0067,27,0,27,False,False
2026-01-02,S004,P0068,25,0,25,False,False
2026-01-02,S004,P0069,27,0,27,False,False
2026-01-02,S004,P0070,36,0,36,False,False
2026-01-02,S004,P0071,34,0,34,False,False
2026-01-02,S004,P0072,42,0,42,False,False
2026-01-02,S004,P0073,32,0,32,False,False
2026-01-02,S004,P0074,33,0,33,False,False
2026-01-02,S004,P0075,38,0,38,False,False
2026-01-02,S004,P0076,31,0,31,False,False
2026-01-02,S004,P0077,35,0,35,False,False
2026-01-02,S004,P0078,45,0,45,False,False
2026-01-02,S004,P0079,32,0,32,False,False
2026-01-02,S004,P0080,33,0,33,False,False
2026-01-02,S005,P0001,42,0,42,False,False
2026-01-02,S005,P0002,25,0,25,False,False
2026-01-02,S005,P0003,45,0,45,False,False
2026-01-02,S005,P0004,38,0,38,False,False
2026-01-02,S005,P0005,32,0,32,False,False
2026-01-02,S005,P0006,29,1,28,False,False
2026-01-02,S005,P0007,28,0,28,False,False
2026-01-02,S005,P0008,22,0,22,False,False
2026-01-02,S005,P0009,33,0,33,False,False
2026-01-02,S005,P0010,29,0,29,False,False
2026-01-02,S005,P0011,33,0,33,False,False
2026-01-02,S005,P0012,36,0,36,False,False
2026-01-02,S005,P0013,30,0,30,False,False
2026-01-02,S005,P0014,38,0,38,False,False
2026-01-02,S005,P0015,34,0,34,False,False
2026-01-02,S005,P0016,32,0,32,False,False
2026-01-02,S005,P0017,30,2,28,False,False
2026-01-02,S005,P0018,28,1,27,False,False
2026-01-02,S005,P0019,35,2,33,False,False
2026-01-02,S005,P0020,47,0,47,False,False
2026-01-02,S005,P0021,34,1,33,False,False
2026-01-02,S005,P0022,34,0,34,False,False
2026-01-02,S005,P0023,38,0,38,False,False
2026-01-02,S005,P0024,49,0,49,False,False
2026-01-02,S005,P0025,25,1,24,False,False
2026-01-02,S005,P0026,47,3,44,False,False
2026-01-02,S005,P0027,29,0,29,False,False
2026-01-02,S005,P0028,31,0,31,False,False
2026-01-02,S005,P0029,31,2,29,False,False
2026-01-02,S005,P0030,33,0,33,False,False
